Process,Metric,Timestamp,TimestampRaw,Value
Global,% Shaders Busy,9608959,1570464599910094,94.0366776233457
Global,% Shaders Busy,9663327,1570464599964462,93.8081850917854
Global,% Shaders Busy,9717506,1570464600018641,93.9118063187617
Global,% Shaders Busy,9768380,1570464600069515,93.8666278365803
Global,% Shaders Busy,9818894,1570464600120029,93.9153916529024
Global,% Shaders Busy,9932639,1570464600233774,93.8952663752673
Global,% Shaders Busy,9985108,1570464600286243,93.6655448414251
Global,% Shaders Busy,10041001,1570464600342136,93.7654473133052
Global,% Shaders Busy,10105334,1570464600406469,93.8932563577929
Global,% Shaders Busy,10156292,1570464600457427,94.0137666662382
Global,% Shaders Busy,10211012,1570464600512147,93.8988554220814
Global,% Shaders Busy,10261308,1570464600562443,94.0486346692229
Global,% Shaders Busy,10314966,1570464600616101,93.9324856329874
Global,% Shaders Busy,10380099,1570464600681234,93.9319270350547
Global,% Shaders Busy,10463401,1570464600764536,93.8341825319116
Global,% Shaders Busy,10513815,1570464600814950,94.0570031450025
Global,% Shaders Busy,10583549,1570464600884684,93.5843623750529
Global,% Shaders Busy,10634164,1570464600935299,93.6311693636692
Global,% Shaders Busy,10772275,1570464601073410,93.5050361313276
Global,% Shaders Busy,10822845,1570464601123980,93.7979754742889
Global,% Shaders Busy,10901578,1570464601202713,93.7811340393868
Global,% Shaders Busy,10952292,1570464601253427,93.9985497579904
Global,% Shaders Busy,11004782,1570464601305917,93.8724843161509
Global,% Shaders Busy,11055241,1570464601356376,93.8254467622774
Global,% Shaders Busy,11111885,1570464601413020,93.8832159379538
Global,% Shaders Busy,11162821,1570464601463956,94.0410935250589
Global,% Shaders Busy,11221288,1570464601522423,93.8707565881223
Global,% Shaders Busy,11279687,1570464601580822,93.9030919695711
Global,% Shaders Busy,11330536,1570464601631671,93.9418684068881
Global,% Shaders Busy,11388055,1570464601689190,93.7439419844494
Global,% Shaders Busy,11438458,1570464601739593,94.0919722347203
Global,% Shaders Busy,11490242,1570464601791377,94.0002531085916
Global,% Shaders Busy,11569872,1570464601871007,93.8628304235241
Global,% Shaders Busy,11620419,1570464601921554,93.9585625766051
Global,% Shaders Busy,11675797,1570464601976932,93.8873446812705
Global,% Shaders Busy,11727126,1570464602028261,93.9935220165156
Global,% Shaders Busy,11785128,1570464602086263,93.9880029632765
Global,% Shaders Busy,11843875,1570464602145010,93.859410169108
Global,% Shaders Busy,11894361,1570464602195496,93.8894879619029
Global,% Shaders Busy,11947574,1570464602248709,93.7029363945461
Global,% Shaders Busy,11998416,1570464602299551,93.9279168161835
Global,% Shaders Busy,12065020,1570464602366155,93.7743925898132
Global,% Shaders Busy,12118549,1570464602419684,93.8865639710445
Global,% Shaders Busy,12178196,1570464602479331,93.8286877518162
Global,% Shaders Busy,12228332,1570464602529467,93.7113161671783
Global,% Shaders Busy,12285023,1570464602586158,93.7940607402663
Global,% Shaders Busy,12335562,1570464602636697,93.9879013315062
Global,% Shaders Busy,12390662,1570464602691797,94.0378013592613
Global,% Shaders Busy,12453981,1570464602755116,93.9511298044683
Global,% Shaders Busy,12513471,1570464602814606,93.8278790265057
Global,% Shaders Busy,12564143,1570464602865278,93.9316212221116
Global,% Shaders Busy,12620101,1570464602921236,93.8774577623756
Global,% Shaders Busy,12679165,1570464602980300,93.8187800170128
Global,% Shaders Busy,12729477,1570464603030612,93.9327158850946
Global,% Shaders Busy,12787550,1570464603088685,93.9388843217056
Global,% Shaders Busy,12844492,1570464603145627,93.8702032988006
Global,% Shaders Busy,12899418,1570464603200553,93.7359813452438
Global,% Shaders Busy,13002489,1570464603303624,93.6482974913559
Global,% Shaders Busy,13057873,1570464603359008,93.5388586786152
Global,% Shaders Busy,13119904,1570464603421039,93.3475999667684
Global,% Shaders Busy,13170625,1570464603471760,93.8478649221233
Global,% Shaders Busy,13226575,1570464603527710,93.5714832960342
Global,% Shaders Busy,13276871,1570464603578006,94.0156843639065
Global,% Shaders Busy,13410855,1570464603711990,93.7611405190807
Global,% Shaders Busy,13474948,1570464603776083,93.755741305268
Global,% Shaders Busy,13546792,1570464603847927,93.9750813930938
Global,% Shaders Busy,13625525,1570464603926660,93.8815266666915
Global,% Shaders Busy,13689824,1570464603990959,93.8705787319939
Global,% Shaders Busy,13808728,1570464604109863,93.749212068248
Global,% Shaders Busy,13859825,1570464604160960,94.0598627273114
Global,% Shaders Busy,13918754,1570464604219889,93.8593541467203
Global,% Shaders Busy,13968981,1570464604270116,93.9678041493421
Global,% Shaders Busy,14019632,1570464604320767,93.8340587364651
Global,% Shaders Busy,14088397,1570464604389532,93.9448509449318
Global,% Shaders Busy,14169562,1570464604470697,94.0227350308469
Global,% Shaders Busy,14234318,1570464604535453,93.8553030152623
Global,% Shaders Busy,14294445,1570464604595580,93.974347737295
Global,% Shaders Busy,14355889,1570464604657024,93.8661718077783
Global,% Shaders Busy,14406071,1570464604707206,94.034011161359
Global,% Shaders Busy,14459813,1570464604760948,93.865454041951
Global,% Shaders Busy,14510345,1570464604811480,93.9050096968607
Global,% Shaders Busy,14566081,1570464604867216,93.9146777656968
Global,% Shaders Busy,14624234,1570464604925369,93.8930694979011
Global,% Shaders Busy,14674766,1570464604975901,94.0012846599224
Global,% Shaders Busy,14727651,1570464605028786,93.8654021659597
Global,% Shaders Busy,14778510,1570464605079645,93.9799327655811
Global,% Shaders Busy,14835390,1570464605136525,93.9518653219194
Global,% Shaders Busy,14900332,1570464605201467,93.9850738199668
Global,% Shaders Busy,14958749,1570464605259884,93.8724480456794
Global,% Shaders Busy,15009591,1570464605310726,93.7176645029213
Global,% Shaders Busy,15059782,1570464605360917,93.7665633744931
Global,% Shaders Busy,15129596,1570464605430731,93.9906303151818
Global,% Shaders Busy,15209454,1570464605510589,93.9381784423867
Global,% Shaders Busy,15275277,1570464605576412,94.0235666665301
Global,% Shaders Busy,15336146,1570464605637281,93.8471416859274
Global,% Shaders Busy,15387065,1570464605688200,94.0524881770815
Global,% Shaders Busy,15455893,1570464605757028,93.7680422751393
Global,% Shaders Busy,15506556,1570464605807691,94.0095256418681
Global,% Shaders Busy,15565291,1570464605866426,94.0436090546914
Global,% Shaders Busy,15626140,1570464605927275,93.7775251711666
Global,% Shaders Busy,15676922,1570464605978057,94.0366961438562
Global,% Shaders Busy,15746155,1570464606047290,93.5888744938529
Global,% Shaders Busy,15797019,1570464606098154,93.9154540450859
Global,% Shaders Busy,15850393,1570464606151528,93.7627698494246
Global,% Shaders Busy,15900822,1570464606201957,93.803942172801
Global,% Shaders Busy,15978145,1570464606279280,93.6503224457344
Global,% Shaders Busy,16028976,1570464606330111,93.8063627487266
Global,% Shaders Busy,16104141,1570464606405276,93.6661609017513
Global,% Shaders Busy,16154834,1570464606455969,94.0065596707276
Global,% Shaders Busy,16233810,1570464606534945,93.9236750536801
Global,% Shaders Busy,16313372,1570464606614507,93.9321219795357
Global,% Shaders Busy,16364233,1570464606665368,93.8994726998991
Global,% Shaders Busy,16440623,1570464606741758,94.0122738290821
Global,% Shaders Busy,16501978,1570464606803113,94.0026747147244
Global,% Shaders Busy,16567147,1570464606868282,94.0280720603334
Global,% Shaders Busy,16627853,1570464606928988,93.9603279642522
Global,% Shaders Busy,16684045,1570464606985180,93.8048682135847
Global,% Shaders Busy,16734540,1570464607035675,93.9563047453077
Global,% Shaders Busy,16793534,1570464607094669,93.9382706081314
Global,% Shaders Busy,16854845,1570464607155980,93.8961816259484
Global,% Shaders Busy,16905320,1570464607206455,94.0131464074781
Global,% Shaders Busy,16958184,1570464607259319,93.5998889842531
Global,% Shaders Busy,17009088,1570464607310223,93.9500120925779
Global,% Shaders Busy,17083927,1570464607385062,93.8967317386744
Global,% Shaders Busy,17135022,1570464607436157,93.9674154301855
Global,% Shaders Busy,17211235,1570464607512370,93.7634169291789
Global,% Shaders Busy,17270984,1570464607572119,93.7944326557601
Global,% Shaders Busy,17333598,1570464607634733,93.9151208382878
Global,% Shaders Busy,17384094,1570464607685229,94.0378402669005
Global,% Shaders Busy,17438074,1570464607739209,93.9078022590775
Global,% Shaders Busy,17489113,1570464607790248,93.9808754175986
Global,% Shaders Busy,17539836,1570464607840971,93.8712614292382
Global,% Shaders Busy,17590027,1570464607891162,93.928916124987
Global,% Shaders Busy,17648616,1570464607949751,93.9495218681853
Global,% Shaders Busy,17699710,1570464608000845,94.0652616712083
Global,% Shaders Busy,17750415,1570464608051550,93.8881506086307
Global,% Shaders Busy,17801113,1570464608102248,93.9613702837401
Global,% Shaders Busy,17857713,1570464608158848,94.043719932954
Global,% Shaders Busy,17914671,1570464608215806,93.6964453520325
Global,% Shaders Busy,17965587,1570464608266722,93.9625084932476
Global,% Shaders Busy,18019728,1570464608320863,93.740323014411
Global,% Shaders Busy,18106841,1570464608407976,94.0347518973395
Global,% Shaders Busy,18186924,1570464608488059,93.7948995343197
Global,% Shaders Busy,18237726,1570464608538861,94.0105651334934
Global,% Shaders Busy,18307950,1570464608609085,93.7856840084614
Global,% Shaders Busy,18358726,1570464608659861,94.0057247807417
Global,% Shaders Busy,18439695,1570464608740830,94.0177834140086
Global,% Shaders Busy,18501060,1570464608802195,93.9611964854256
Global,% Shaders Busy,18566435,1570464608867570,93.9940476428242
Global,% Shaders Busy,18625072,1570464608926207,93.8347595148454
Global,% Shaders Busy,18675587,1570464608976722,93.9686786345076
Global,% Shaders Busy,18732391,1570464609033526,93.9634024641207
Global,% Shaders Busy,18811241,1570464609112376,93.8744932452834
Global,% Shaders Busy,18870237,1570464609171372,93.8672038656262
Global,% Shaders Busy,18920463,1570464609221598,94.0414543182263
Global,% Shaders Busy,18978669,1570464609279804,93.8312658964452
Global,% Shaders Busy,19029448,1570464609330583,93.9330135675218
Global,% Shaders Busy,19080238,1570464609381373,93.8626560251631
Global,% Shaders Busy,19130860,1570464609431995,94.0179344468197
Global,% Shaders Busy,19183116,1570464609484251,93.8058760921726
Global,% Shaders Busy,19233580,1570464609534715,94.0809469907895
Global,% Shaders Busy,19307965,1570464609609100,93.708577466789
Global,% Shaders Busy,19375227,1570464609676362,93.8322628358391
Global,% Shaders Busy,19426247,1570464609727382,93.9568745055994
Global,% Shaders Busy,19479149,1570464609780284,93.8945225220014
Global,% Shaders Busy,19529510,1570464609830645,93.897517187568
Global,% Shaders Busy,19583737,1570464609884872,93.9694188595511
Global,% Shaders Busy,19644214,1570464609945349,93.8468005913562
Global,% Shaders Busy,19695241,1570464609996376,93.9915062034184
Global,% Shaders Busy,19747416,1570464610048551,93.9061080770356
Global,% Shaders Busy,19798312,1570464610099447,93.915563715643
Global,% Shaders Busy,19853449,1570464610154584,94.0005296324552
Global,% Shaders Busy,19914055,1570464610215190,93.8315872094385
Global,% Shaders Busy,19964583,1570464610265718,93.9212026013394
Global,% Shaders Busy,20017893,1570464610319028,93.7391616085263
Global,% Shaders Busy,20078426,1570464610379561,93.7711231649002
Global,% Shaders Busy,20129144,1570464610430279,93.9941854071046
Global,% Shaders Busy,20187711,1570464610488846,93.9717666606593
Global,% Shaders Busy,20247744,1570464610548879,93.8506739913956
Global,% Shaders Busy,20298343,1570464610599478,93.8906774178557
Global,% Shaders Busy,20353454,1570464610654589,93.8904091534209
Global,% Shaders Busy,20403868,1570464610705003,93.9799038760378
Global,% Shaders Busy,20455729,1570464610756864,93.7572999284014
Global,% Shaders Busy,20506570,1570464610807705,94.0512237490118
Global,% Shaders Busy,20561929,1570464610863064,93.7569917752413
Global,% Shaders Busy,20612946,1570464610914081,94.0152574520164
Global,% Shaders Busy,20668043,1570464610969178,94.0473469878603
Global,% Shaders Busy,20723266,1570464611024401,93.8063435233947
Global,% Shaders Busy,20774419,1570464611075554,94.0584355522004
Global,% Shaders Busy,20847599,1570464611148734,93.6248609500685
Global,% Shaders Busy,20898449,1570464611199584,93.7210409997705
Global,% Shaders Busy,20956863,1570464611257998,94.0278192720045
Global,% Shaders Busy,21019092,1570464611320227,93.8051988019404
Global,% Shaders Busy,21098592,1570464611399727,93.5992167499644
Global,% Shaders Busy,21149684,1570464611450819,93.8679316886763
Global,% Shaders Busy,21206226,1570464611507361,93.9490172406864
Global,% Shaders Busy,21257261,1570464611558396,94.0472478374727
Global,% Shaders Busy,21307384,1570464611608519,93.7156356627397
Global,% Shaders Busy,21373120,1570464611674255,93.8667051446549
Global,% Shaders Busy,21436743,1570464611737878,93.7299069338962
Global,% Shaders Busy,21487480,1570464611788615,93.9975724679973
Global,% Shaders Busy,21546993,1570464611848128,93.9261297206817
Global,% Shaders Busy,21608258,1570464611909393,94.0862931780948
Global,% Shaders Busy,21668782,1570464611969917,94.0360940560472
Global,% Shaders Busy,21731613,1570464612032748,94.0440348079375
Global,% Shaders Busy,21786173,1570464612087308,93.9933342752434
Global,% Shaders Busy,21853102,1570464612154237,93.931741067847
Global,% Shaders Busy,21904025,1570464612205160,93.941765210512
Global,% Shaders Busy,21956827,1570464612257962,94.00453699689
Global,% Shaders Busy,22042492,1570464612343627,94.1103543379553
Global,% Shaders Busy,22106580,1570464612407715,94.0048935078798
Global,% Shaders Busy,22160028,1570464612461163,93.7700541503051
Global,% Shaders Busy,22211030,1570464612512165,94.10099614485
Global,% Shaders Busy,22286959,1570464612588094,93.9053235454132
Global,% Shaders Busy,22337749,1570464612638884,93.9738892696392
Global,% Shaders Busy,22393015,1570464612694150,93.9505685117963
Global,% Shaders Busy,22453831,1570464612754966,93.8220111676721
Global,% Shaders Busy,22504592,1570464612805727,94.0478745964859
Global,% Shaders Busy,22558164,1570464612859299,93.9321055999441
Global,% Shaders Busy,22623025,1570464612924160,93.8536801586974
Global,% Shaders Busy,22673754,1570464612974889,93.9963380049448
Global,% Shaders Busy,22732060,1570464613033195,94.0653251839655
Global,% Shaders Busy,22810693,1570464613111828,93.9888729268149
Global,% Shaders Busy,22861705,1570464613162840,93.8507730341732
Global,% Shaders Busy,22912251,1570464613213386,93.8329568090665
Global,% Shaders Busy,22963275,1570464613264410,94.0180613136829
Global,% Shaders Busy,23017333,1570464613318468,93.6889485696151
Global,% Shaders Busy,23067700,1570464613368835,94.0783708646235
Global,% Shaders Busy,23118845,1570464613419980,93.7333226688486
Global,% Shaders Busy,23169163,1570464613470298,93.9965473625746
Global,% Shaders Busy,23230434,1570464613531569,94.0381210694913
Global,% Shaders Busy,23285990,1570464613587125,93.8266785611996
Global,% Shaders Busy,23337147,1570464613638282,94.0648387125802
Global,% Shaders Busy,23411819,1570464613712954,93.9134470942651
Global,% Shaders Busy,23473527,1570464613774662,93.7370133408369
Global,% Shaders Busy,23524107,1570464613825242,94.0104613920868
Global,% Shaders Busy,23581017,1570464613882152,93.7153853691605
Global,% Shaders Busy,23641065,1570464613942200,93.5780402650071
Global,% Shaders Busy,23728205,1570464614029340,93.9567039059828
Global,% Shaders Busy,23793277,1570464614094412,93.9137813653435
Global,% Shaders Busy,23853391,1570464614154526,93.9398174786282
Global,% Shaders Busy,23915101,1570464614216236,93.9965315125354
Global,% Shaders Busy,23979246,1570464614280381,94.0283572295485
Global,% Shaders Busy,24055425,1570464614356560,93.9129182419679
Global,% Shaders Busy,24126109,1570464614427244,94.021374542705
Global,% Shaders Busy,24180632,1570464614481767,93.914459244267
Global,% Shaders Busy,24231459,1570464614532594,94.0420371637307
Global,% Shaders Busy,24288541,1570464614589676,93.9624851396814
Global,% Shaders Busy,24338728,1570464614639863,94.025957173788
Global,% Shaders Busy,24413719,1570464614714854,93.9497652289826
Global,% Shaders Busy,24478702,1570464614779837,93.9816356235723
Global,% Shaders Busy,24538733,1570464614839868,93.8280301178704
Global,% Shaders Busy,24589689,1570464614890824,94.018881902613
Global,% Shaders Busy,24642845,1570464614943980,93.7841338525618
Global,% Shaders Busy,24693457,1570464614994592,94.1565891652527
Global,% Shaders Busy,24744142,1570464615045277,93.8683850017484
Global,% Shaders Busy,24794979,1570464615096114,93.9905449700406
Global,% Shaders Busy,24851675,1570464615152810,93.9479618721304
Global,% Shaders Busy,24902591,1570464615203726,93.9640411190886
Global,% Shaders Busy,24953118,1570464615254253,94.0069539114822
Global,% Shaders Busy,25009141,1570464615310276,93.8878974546661
Global,% Shaders Busy,25080214,1570464615381349,93.8602694894971
Global,% Shaders Busy,25131365,1570464615432500,94.0412500461204
Global,% Shaders Busy,25184897,1570464615486032,93.876720118076
Global,% Shaders Busy,25235406,1570464615536541,94.0281214238654
Global,% Shaders Busy,25291418,1570464615592553,94.0975457827843
Global,% Shaders Busy,25375877,1570464615677012,94.031838196839
Global,% Shaders Busy,25437679,1570464615738814,93.940910924557
Global,% Shaders Busy,25498230,1570464615799365,93.9881761478067
Global,% Shaders Busy,25562015,1570464615863150,93.909781558866
Global,% Shaders Busy,25620809,1570464615921944,93.7277255983396
Global,% Shaders Busy,25671351,1570464615972486,93.9571404991085
Global,% Shaders Busy,25729601,1570464616030736,93.9783880993094
Global,% Shaders Busy,25794727,1570464616095862,94.0789501980782
Global,% Shaders Busy,25847738,1570464616148873,93.8029298567148
Global,% Shaders Busy,25898525,1570464616199660,94.089122651549
Global,% Shaders Busy,25972687,1570464616273822,93.9753638989088
Global,% Shaders Busy,26040811,1570464616341946,93.9279952946729
Global,% Shaders Busy,26104069,1570464616405204,93.8749769731397
Global,% Shaders Busy,26155083,1570464616456218,93.9228663306791
Global,% Shaders Busy,26220876,1570464616522011,93.6822587186749
Global,% Shaders Busy,26271881,1570464616573016,93.8853513277361
Global,% Shaders Busy,26337666,1570464616638801,93.8883827738707
Global,% Shaders Busy,26395107,1570464616696242,93.9753226199592
Global,% Shaders Busy,26457956,1570464616759091,93.9712268647272
Global,% Shaders Busy,26511952,1570464616813087,93.5532855417505
Global,% Shaders Busy,26579830,1570464616880965,94.0279111732942
Global,% Shaders Busy,26643491,1570464616944626,94.0728819395186
Global,% Shaders Busy,26707014,1570464617008149,94.0044854561354
Global,% Shaders Busy,26758091,1570464617059226,94.0979275321722
Global,% Shaders Busy,26814749,1570464617115884,94.0505580856351
Global,% Shaders Busy,26870157,1570464617171292,93.784966216079
Global,% Shaders Busy,26939565,1570464617240700,94.0366376565313
Global,% Shaders Busy,26991251,1570464617292386,93.9419300743305
Global,% Shaders Busy,27041520,1570464617342655,93.90103105319
Global,% Shaders Busy,27099425,1570464617400560,93.9585936625011
Global,% Shaders Busy,27149700,1570464617450835,94.0119710744425
Global,% Shaders Busy,27205816,1570464617506951,93.8174551495963
Global,% Shaders Busy,27256301,1570464617557436,94.071997706342
Global,% Shaders Busy,27311215,1570464617612350,94.0770589076131
Global,% Shaders Busy,27375700,1570464617676835,93.9833798697657
Global,% Shaders Busy,27432012,1570464617733147,93.9912262333529
Global,% Shaders Busy,27482413,1570464617783548,94.0468904167717
Global,% Shaders Busy,27538642,1570464617839777,93.7772667517359
Global,% Shaders Busy,27589655,1570464617890790,94.0892374605481
Global,% Shaders Busy,27645633,1570464617946768,94.0114669705519
Global,% Shaders Busy,27704508,1570464618005643,94.0738966385892
Global,% Shaders Busy,27773611,1570464618074746,94.1246672500208
Global,% Shaders Busy,27845315,1570464618146450,93.7938900566545
Global,% Shaders Busy,27896542,1570464618197677,93.9221238637414
Global,% Shaders Busy,27957759,1570464618258894,94.0078524738597
Global,% Shaders Busy,28015424,1570464618316559,93.8571744663889
Global,% Shaders Busy,28066000,1570464618367135,93.8734817086261
Global,% Shaders Busy,28124576,1570464618425711,94.0116734526285
Global,% Shaders Busy,28182977,1570464618484112,93.9077775693053
Global,% Shaders Busy,28233170,1570464618534305,94.0434923024679
Global,% Shaders Busy,28309775,1570464618610910,93.8265054284169
Global,% Shaders Busy,28367845,1570464618668980,93.7932267264119
Global,% Shaders Busy,28436027,1570464618737162,94.0634350680115
Global,% Shaders Busy,28495858,1570464618796993,94.0336057107382
Global,% Shaders Busy,28563297,1570464618864432,93.893787611511
Global,% Shaders Busy,28613625,1570464618914760,93.9556676142026
Global,% Shaders Busy,28665917,1570464618967052,93.9512506467882
Global,% Shaders Busy,28723083,1570464619024218,93.9398175654423
Global,% Shaders Busy,28773845,1570464619074980,94.0558652620356
Global,% Shaders Busy,28834079,1570464619135214,93.9793168381782
Global,% Shaders Busy,28887156,1570464619188291,93.8313322809767
Global,% Shaders Busy,28950003,1570464619251138,93.8007658832968
Global,% Shaders Busy,29000443,1570464619301578,93.970310001553
Global,% Shaders Busy,29059638,1570464619360773,94.0023329580973
Global,% Shaders Busy,29119948,1570464619421083,93.9908703885114
Global,% Shaders Busy,29170561,1570464619471696,94.0125065344625
Global,% Shaders Busy,29223831,1570464619524966,93.9464226736792
Global,% Shaders Busy,29274772,1570464619575907,94.0172001041383
Global,% Shaders Busy,29325001,1570464619626136,93.89232641934
Global,% Shaders Busy,29376060,1570464619677195,94.0320042345365
Global,% Shaders Busy,29436028,1570464619737163,93.948102111818
Global,% Shaders Busy,29493588,1570464619794723,93.8610051394608
Global,% Shaders Busy,29559697,1570464619860832,94.0978187454004
Global,% Shaders Busy,29620488,1570464619921623,93.9929667327557
Global,% Shaders Busy,29705411,1570464620006546,93.9816157106779
Global,% Shaders Busy,29766987,1570464620068122,94.0110964571656
Global,% Shaders Busy,29822425,1570464620123560,93.8858921013426
Global,% Shaders Busy,29886044,1570464620187179,93.8882401436892
Global,% Shaders Busy,29937483,1570464620238618,93.9666319200399
Global,% Shaders Busy,29990023,1570464620291158,93.9221380326456
Global,% Shaders Busy,30040637,1570464620341772,93.8194296609745
Global,% Shaders Busy,30095820,1570464620396955,93.8596168670269
Global,% Shaders Busy,30146688,1570464620447823,94.0530812141433
Global,% Shaders Busy,30209057,1570464620510192,93.9736673399347
Global,% Shaders Busy,30270424,1570464620571559,93.9457659885193
Global,% Shaders Busy,30322714,1570464620623849,93.8425189411513
Global,% Shaders Busy,30392512,1570464620693647,94.0064937564448
Global,% Shaders Busy,30456249,1570464620757384,93.9205239979494
Global,% Shaders Busy,30515195,1570464620816330,94.0295652205759
Global,% Shaders Busy,30579655,1570464620880790,94.0514301390228
Global,% Shaders Busy,30643653,1570464620944788,93.8990323793258
Global,% Shaders Busy,30697720,1570464620998855,93.7683957193116
Global,% Shaders Busy,30748334,1570464621049469,94.061997990343
Global,% Shaders Busy,30807043,1570464621108178,94.0516452372986
Global,% Shaders Busy,30872599,1570464621173734,94.0130267068584
Global,% Shaders Busy,30928201,1570464621229336,93.8767116322901
Global,% Shaders Busy,30988447,1570464621289582,93.9017997104934
Global,% Shaders Busy,31039190,1570464621340325,93.8042585898172
Global,% Shaders Busy,31113280,1570464621414415,93.7159554505594
Global,% Shaders Busy,31183774,1570464621484909,94.025251531477
Global,% Shaders Busy,31258992,1570464621560127,93.829846447844
Global,% Shaders Busy,31326432,1570464621627567,93.8326339593338
Global,% Shaders Busy,31389983,1570464621691118,93.9817747922001
Global,% Shaders Busy,31454462,1570464621755597,93.9644214894794
Global,% Shaders Busy,31517168,1570464621818303,94.0315789936483
Global,% Shaders Busy,31580624,1570464621881759,93.9763184257224
Global,% Shaders Busy,31639027,1570464621940162,93.8445112575753
Global,% Shaders Busy,31690413,1570464621991548,93.9795976818678
Global,% Shaders Busy,31768281,1570464622069416,94.0453115529659
Global,% Shaders Busy,31828019,1570464622129154,93.9629066984516
Global,% Shaders Busy,31904549,1570464622205684,93.8903093324598
Global,% Shaders Busy,31955356,1570464622256491,94.0216505568237
Global,% Shaders Busy,32018753,1570464622319888,93.9488934152718
Global,% Shaders Busy,32075451,1570464622376586,93.5670588035537
Global,% Shaders Busy,32126003,1570464622427138,94.0789373460992
Global,% Shaders Busy,32179108,1570464622480243,93.7540101068733
Global,% Shaders Busy,32229585,1570464622530720,93.936614154467
Global,% Shaders Busy,32280141,1570464622581276,93.8621711170099
Global,% Shaders Busy,32330558,1570464622631693,93.9508824771431
Global,% Shaders Busy,32381609,1570464622682744,94.0724323247255
Global,% Shaders Busy,32432325,1570464622733460,94.085775216272
Global,% Shaders Busy,32487706,1570464622788841,93.9362710390596
Global,% Shaders Busy,32538593,1570464622839728,94.1207144645419
Global,% Shaders Busy,32591620,1570464622892755,93.9797633628901
Global,% Shaders Busy,32642113,1570464622943248,94.1076935596379
Global,% Shaders Busy,32695384,1570464622996519,93.7541577517108
Global,% Shaders Busy,32761320,1570464623062455,93.7561111589356
Global,% Shaders Busy,32812220,1570464623113355,94.0554388086549
Global,% Shaders Busy,32888574,1570464623189709,94.009757586853
Global,% Shaders Busy,32959068,1570464623260203,94.0370193993446
Global,% Shaders Busy,33009437,1570464623310572,93.8432761553735
Global,% Shaders Busy,33060170,1570464623361305,94.1187457367533
Global,% Shaders Busy,33112568,1570464623413703,93.8361647720475
Global,% Shaders Busy,33163553,1570464623464688,94.0391633687951
Global,% Shaders Busy,33217351,1570464623518486,94.0067432720628
Global,% Shaders Busy,33268560,1570464623569695,93.9941007843333
Global,% Shaders Busy,33324483,1570464623625618,93.9208294412554
Global,% Shaders Busy,33374761,1570464623675896,93.9723076565948
Global,% Shaders Busy,33433051,1570464623734186,93.9933431804486
Global,% Shaders Busy,33487560,1570464623788695,93.9131683110176
Global,% Shaders Busy,33537950,1570464623839085,94.0045673710439
Global,% Shaders Busy,33595163,1570464623896298,93.8617941644534
Global,% Shaders Busy,33659023,1570464623960158,94.0656295147254
Global,% Shaders Busy,33743378,1570464624044513,93.9569695125597
Global,% Shaders Busy,33797988,1570464624099123,93.9248187691718
Global,% Shaders Busy,33848976,1570464624150111,94.0690660926669
Global,% Shaders Busy,33910829,1570464624211964,94.0575836287018
Global,% Shaders Busy,33971534,1570464624272669,94.0214266633162
